CZAS;Pył zawieszony PM10
00:00;111.616
01:00;164.159
02:00;159.415
03:00;149.478
04:00;135.537
05:00;128.247
06:00;122.273
07:00;119.171
08:00;127.346
09:00;143.808
10:00;133.067
11:00;128.976
12:00;103.287
13:00;113.538
14:00;129.42
15:00;131.774
16:00;140.24
17:00;144.885
18:00;154.872
19:00;163.152
20:00;146.047
21:00;129.121
22:00;143.039
23:00;124.49
