CZAS;Pył zawieszony PM10
23:00;28.1195
00:00;29.1578
01:00;11.9
03:00;9.14488
04:00;7.02199
05:00;4.75676
06:00;4.16526
07:00;5.26393
08:00;7.82263
09:00;11.0383
10:00;12.931
11:00;14.8454
12:00;14.9039
13:00;9.34921
14:00;9.3616
15:00;12.051
16:00;10.3552
17:00;10.3917
18:00;17.761
19:00;33.0889
20:00;25.2682
21:00;26.8165
22:00;35.4496
23:00;46.0233
00:00;22.5424
