CZAS;Pył zawieszony PM10
00:00;62.1086
01:00;34.4536
02:00;39.1382
03:00;38.4918
04:00;39.3164
05:00;35.1802
06:00;25.8344
07:00;25.1034
08:00;25.0338
09:00;28.32
10:00;30.2198
11:00;19.5378
12:00;21.098
13:00;18.557
14:00;20.81
15:00;31.9201
16:00;24.1026
17:00;34.5312
18:00;38.837
19:00;38.9125
20:00;43.8701
21:00;55.1231
22:00;68.3731
23:00;79.3758
