CZAS;Pył zawieszony PM10
00:00;161.988
01:00;68.2364
02:00;73.6653
03:00;84.1376
04:00;65.5369
05:00;44.8309
06:00;32.135
07:00;51.6806
08:00;75.9859
09:00;84.4852
10:00;115.475
11:00;92.2666
12:00;32.2928
13:00;24.3987
14:00;39.6479
15:00;47.8385
16:00;45.3926
17:00;75.8089
18:00;107.605
19:00;94.5367
20:00;104.749
21:00;115.422
22:00;138.345
23:00;175.541
