CZAS;Pył zawieszony PM10
23:00;109.77
00:00;155.185
01:00;174.517
02:00;168.539
03:00;150.167
04:00;140.941
05:00;143.613
06:00;131.036
07:00;140.507
08:00;147.872
09:00;153.217
10:00;174.658
11:00;137.075
12:00;101.378
13:00;106.308
14:00;73.1074
15:00;48.7556
16:00;42.1391
17:00;40.0647
18:00;45.6739
19:00;57.4989
20:00;57.5427
21:00;66.1177
22:00;70.1335
23:00;73.2229
00:00;77.7034
