CZAS;Pył zawieszony PM10
00:00;85.6648
01:00;96.0114
02:00;79.8007
03:00;74.2536
04:00;70.1494
05:00;51.5211
06:00;59.3943
07:00;32.5928
08:00;40.9574
09:00;36.5681
10:00;30.8782
11:00;28.1655
12:00;41.7607
13:00;41.0092
14:00;33.4754
15:00;35.1763
16:00;31.0453
17:00;49.2824
18:00;33.9385
19:00;40.0433
20:00;42.8812
21:00;80.7684
22:00;101.651
23:00;104.978
