CZAS;Pył zawieszony PM10
23:00;90.4191
00:00;94.2577
01:00;80.2029
02:00;84.5913
03:00;97.8416
04:00;90.4791
05:00;81.8533
06:00;77.441
07:00;78.5201
08:00;72.6261
09:00;89.7582
10:00;87.0219
11:00;68.9782
12:00;76.5141
13:00;59.1759
14:00;43.6136
15:00;25.8009
16:00;26.3613
17:00;22.5571
18:00;26.324
19:00;28.3268
20:00;33.79
21:00;29.8627
22:00;34.1026
23:00;35.7022
00:00;38.1378
