CZAS;Pył zawieszony PM10
00:00;43.4754
01:00;87.9779
02:00;92.8029
03:00;82.067
04:00;88.2461
05:00;88.8695
06:00;104.497
07:00;104.404
08:00;110.508
09:00;128.317
10:00;134.672
11:00;120.609
12:00;59.9436
13:00;42.6584
14:00;25.9112
15:00;18.6391
16:00;23.8935
17:00;29.8136
18:00;34.2464
19:00;44.0757
20:00;57.114
21:00;56.7666
22:00;56.8576
23:00;72.974
