CZAS;Pył zawieszony PM10
00:00;23.732
01:00;29.6099
02:00;29.821
03:00;27.8993
04:00;29.084
05:00;30.844
06:00;30.1336
07:00;31.1695
08:00;32.9652
09:00;20.8585
10:00;16.9222
11:00;18.4765
12:00;12.3606
13:00;11.0761
14:00;14.2563
15:00;20.5758
16:00;18.565
17:00;22.1328
18:00;40.5516
19:00;36.9681
20:00;45.7425
21:00;24.498
22:00;24.3807
23:00;22.7291
