CZAS;Pył zawieszony PM10
00:00;243.4
01:00;37.1939
02:00;36.7628
03:00;55.8807
04:00;49.4572
05:00;52.1742
06:00;49.5551
07:00;57.3154
08:00;54.5065
09:00;59.9584
10:00;64.8524
11:00;66.7394
12:00;65.7755
13:00;59.1987
14:00;60.8901
15:00;57.1314
16:00;66.755
17:00;70.4791
18:00;79.0707
19:00;100.079
20:00;174.085
21:00;218.946
22:00;235.905
23:00;237.392
