CZAS;Pył zawieszony PM10
00:00;77.17
01:00;110.827
02:00;86.0855
03:00;83.8325
04:00;71.54
05:00;72.0865
06:00;76.2761
07:00;62.1016
08:00;48.1294
09:00;47.1054
10:00;46.0162
11:00;61.0538
12:00;59.6685
13:00;56.7285
14:00;70.7683
15:00;77.8895
16:00;76.4883
17:00;80.9545
18:00;88.885
19:00;87.1005
20:00;77.8526
21:00;94.5338
22:00;81.7037
23:00;81.799
