CZAS;Pył zawieszony PM10
23:00;68.2018
00:00;56.17
01:00;88.9113
02:00;117.042
03:00;83.7595
04:00;51.4127
05:00;52.8508
06:00;44.3188
07:00;42.8681
08:00;45.813
09:00;52.7402
10:00;56.8164
11:00;73.0738
12:00;65.0658
13:00;69.673
14:00;84.8343
15:00;55.6487
16:00;64.4242
17:00;88.4632
18:00;142.792
19:00;199.381
20:00;221.338
21:00;224.184
22:00;220.223
23:00;219.603
00:00;130.9
