CZAS;Pył zawieszony PM10
00:00;101.6
01:00;50.0225
02:00;69.2917
03:00;76.352
04:00;86.0105
05:00;47.4618
06:00;15.9997
07:00;16.7866
08:00;12.341
09:00;7.89706
10:00;9.58508
11:00;11.3105
12:00;6.62653
13:00;7.33814
14:00;5.7733
15:00;6.27593
16:00;8.27139
17:00;13.1937
18:00;17.5806
19:00;25.7953
20:00;53.9988
21:00;51.4734
22:00;62.6338
23:00;88.2871
