CZAS;Pył zawieszony PM10
23:00;62.5998
00:00;43.59
01:00;48.6766
02:00;39.5085
03:00;36.1682
04:00;29.5183
05:00;28.9146
06:00;20.6442
07:00;18.2995
08:00;10.7444
09:00;17.9376
10:00;18.8426
11:00;13.6445
12:00;9.60921
13:00;14.0906
14:00;13.1584
15:00;14.1216
16:00;17.9351
17:00;21.9657
18:00;29.4858
19:00;24.1113
20:00;18.0122
21:00;28.6171
22:00;33.8661
23:00;32.7609
00:00;30.66
