CZAS;Pył zawieszony PM10
23:00;75.8181
00:00;78.67
01:00;68.3985
02:00;67.3978
03:00;74.6281
04:00;52.6632
05:00;36.6468
06:00;28.3501
07:00;41.9611
08:00;23.4399
09:00;49.5746
10:00;11.8769
11:00;16.8044
12:00;14.4208
13:00;13.6266
14:00;10.229
15:00;19.1718
16:00;17.1582
17:00;18.7462
18:00;23.3733
19:00;23.7173
20:00;23.8489
21:00;23.3443
22:00;24.3116
23:00;17.351
00:00;27.58
