CZAS;Pył zawieszony PM10
00:00;114.499
01:00;
02:00;
03:00;
04:00;
05:00;
06:00;
07:00;
08:00;
09:00;
10:00;
11:00;
12:00;
13:00;95.067
14:00;100.086
15:00;103.59
16:00;113.073
17:00;119.482
18:00;124.785
19:00;144.343
20:00;136.225
21:00;121.343
22:00;123.394
23:00;114.226
