CZAS;Pył zawieszony PM10
00:00;44.1669
01:00;132.696
02:00;102.922
03:00;72.7793
04:00;81.9098
05:00;57.7691
06:00;42.4556
07:00;35.8239
08:00;34.7932
09:00;36.337
10:00;68.8683
11:00;71.1281
12:00;65.699
13:00;58.4162
14:00;45.7822
15:00;38.4147
16:00;36.662
17:00;39.4557
18:00;42.948
19:00;42.7915
20:00;57.3923
21:00;55.9527
22:00;54.8403
23:00;45.2661
