CZAS;Pył zawieszony PM10
00:00;75.76
01:00;100.641
02:00;100.799
03:00;103.392
04:00;106.591
05:00;112.284
06:00;97.3627
07:00;88.0171
08:00;82.2864
09:00;
10:00;
11:00;89.22
12:00;92.0818
13:00;104.265
14:00;97.1109
15:00;90.5187
16:00;97.7891
17:00;127.812
18:00;122.715
19:00;119.808
20:00;108.932
21:00;95.719
22:00;80.8834
23:00;83.4922
