CZAS;Pył zawieszony PM10
23:00;35.1741
00:00;31.3125
01:00;30.1443
02:00;28.4595
03:00;17.7494
04:00;11.4672
05:00;13.0905
06:00;11.9466
07:00;18.4255
08:00;13.1029
09:00;13.8208
10:00;11.8058
11:00;13.9745
12:00;19.7671
13:00;23.9638
14:00;16.4555
15:00;20.9735
16:00;13.1722
17:00;10.0613
18:00;11.6496
19:00;18.3617
20:00;39.2559
21:00;49.5423
22:00;62.1406
23:00;81.3885
00:00;92.6375
