CZAS;Pył zawieszony PM10
00:00;37.61
01:00;12.9251
02:00;9.61962
03:00;8.34484
04:00;8.58358
05:00;6.23421
06:00;8.78608
07:00;11.5742
08:00;11.6894
09:00;14.5649
10:00;14.1438
11:00;16.2618
12:00;14.337
13:00;15.252
14:00;12.5829
15:00;18
16:00;20.54
17:00;27.4507
18:00;41.5722
19:00;43.7926
20:00;56.3205
21:00;39.5323
22:00;59.2681
23:00;39.0379
