CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;50.6621;29.6149;19.3797;40.628;598.328;774.981;112.7
01:00;47.4302;30.8735;19.1882;30.9727;502.769;739.279;94.8
02:00;16.7085;17.3296;11.1839;5.97036;216.334;458.326;25.9
03:00;19.3022;16.1492;10.4588;7.46468;222.602;406.449;30.8
04:00;22.4623;15.8687;10.2017;11.003;204.671;358.247;39.3
05:00;25.5396;16.3761;11.0738;17.9533;237.213;307.886;53
06:00;40.9754;23.6824;15.1227;66.5444;365.124;291.054;142.6
07:00;67.836;27.3167;17.7709;158.43;713.867;324.274;309.8
08:00;71.6482;38.7861;21.8388;186.405;839.573;380.213;356.4
09:00;69.0848;35.4697;20.1491;156.581;748.328;443.464;308.4
10:00;66.1925;35.2713;18.9904;125.642;579.876;488.907;258.1
11:00;75.8749;36.59;18.0091;117.9;585.717;534.296;256.1
12:00;79.8125;37.0523;17.6663;107.284;584.027;581.716;243.8
13:00;80.7137;35.2633;14.2318;85.7233;554.951;621.433;211.6
14:00;87.7807;33.639;14.4894;100.39;572.568;647.363;241.2
15:00;98.1948;32.0006;13.7278;111.039;740.788;650.729;267.8
16:00;102.892;34.3015;15.5664;108.733;830.745;649.625;269
17:00;96.8068;35.4254;15.946;114.951;788.385;654.632;272.5
18:00;105.649;34.6054;16.9633;105.585;802.568;682.469;267
19:00;106.228;34.7313;17.3958;111.423;823.762;712.224;276.4
20:00;106.46;37.1107;19.6288;116.271;865.537;747.413;284.2
21:00;91.7023;33.6415;18.6645;115.305;755.231;772.448;267.9
22:00;87.7419;36.0136;21.2431;112.558;852.143;807.395;259.8
23:00;71.4585;31.898;19.3511;81.9154;713.893;804.033;196.6
