CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;37;73;72;23;820;71
01:00;37;75;74;21;820;70
02:00;40;103;101;20;940;70
03:00;43;112;110;16;1060;68
04:00;42;104;102;17;980;68
05:00;50;94;91;60;1010;141
06:00;58;90;87;127;1240;253
07:00;63;83;80;174;1570;328
08:00;62;91;87;200;1580;368
09:00;73;103;96;193;;369
10:00;77;169;105;159;;320
11:00;83;189;117;147;;307
12:00;83;192;123;132;;285
13:00;93;166;109;134;;297
14:00;91;139;82;128;;287
15:00;79;97;58;108;;244
16:00;81;106;64;136;1360;289
17:00;77;89;64;104;1390;236
18:00;65;80;60;81;1160;189
19:00;64;85;71;75;1070;178
20:00;60;62;60;68;960;164
21:00;46;60;58;49;850;122
22:00;42;68;63;44;850;108
23:00;40;75;74;37;850;96
