CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;44;34;26;21;510;76
01:00;28;28;20;11;420;44
02:00;66;41;29;39;780;126
03:00;53;40;28;30;700;98
04:00;55;42;28;62;750;149
05:00;58;39;27;69;680;164
06:00;70;45;29;198;890;372
07:00;99;50;30;369;1550;662
08:00;128;53;28;310;1470;601
09:00;127;40;21;162;930;373
10:00;116;35;18;131;900;316
11:00;93;29;16;85;620;223
12:00;100;29;17;88;640;235
13:00;89;26;15;65;610;188
14:00;85;29;16;61;550;178
15:00;79;28;13;51;510;157
16:00;85;27;13;63;620;181
17:00;94;30;14;66;680;195
18:00;104;31;16;82;700;228
19:00;105;30;17;98;790;254
20:00;96;32;18;72;950;206
21:00;95;33;19;71;850;204
22:00;66;29;20;32;560;115
23:00;81;31;22;54;680;163
