CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;33;74;60;58;660;122
01:00;17;23;14;12;310;35
02:00;19;18;11;14;330;40
03:00;15;14;8;10;290;31
04:00;13;17;6;7;270;23
05:00;17;10;6;14;260;39
06:00;26;19;9;49;390;100
07:00;45;23;10;120;740;228
08:00;45;33;13;108;650;209
09:00;39;31;17;100;610;192
10:00;35;42;22;93;450;177
11:00;42;48;29;97;470;189
12:00;35;43;28;72;420;146
13:00;38;57;40;84;530;166
14:00;44;67;47;102;620;200
15:00;58;83;56;166;960;311
16:00;68;78;53;192;1360;362
17:00;75;97;64;228;1440;423
18:00;75;95;67;233;1690;429
19:00;48;67;52;160;950;292
20:00;58;94;74;164;1050;309
21:00;42;93;75;131;1010;243
22:00;38;62;50;85;670;167
23:00;40;66;52;92;740;180
