CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;50;77;68;30;850;95
01:00;36;88;83;14;600;57
02:00;29;82;76;10;530;44
03:00;31;78;73;8;540;43
04:00;32;77;71;10;500;47
05:00;39;80;74;15;580;62
06:00;54;94;82;38;800;111
07:00;70;103;89;86;1000;200
08:00;81;111;92;154;1220;316
09:00;72;118;95;154;1120;307
10:00;73;117;94;136;1180;280
11:00;75;114;89;122;1130;261
12:00;76;172;91;100;1030;228
13:00;74;168;92;93;960;216
14:00;73;118;86;88;830;207
15:00;77;91;62;82;800;202
16:00;82;88;64;99;1050;233
17:00;76;89;66;80;940;198
18:00;67;64;47;62;800;161
19:00;62;61;50;55;790;146
20:00;66;72;61;55;890;150
21:00;67;84;73;53;1070;146
22:00;60;84;75;46;920;129
23:00;59;78;68;37;810;114
