CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;43.525;63.3665;48.6597;35.9382;673.948;651.395;98.646
01:00;33.2665;55.2009;45.0105;17.0403;547.462;653.712;59.4093
02:00;15.6095;26.7695;22.4519;5.39362;369.197;534.007;23.8897
03:00;13.1519;24.6918;20.7441;4.52834;322.225;474.17;20.1008
04:00;12.6864;20.7235;17.3256;4.37108;336.034;439.867;19.3909
05:00;24.5326;18.8207;15.3393;18.1529;348.706;417.56;52.4619
06:00;36.1754;24.2923;19.4367;31.3451;452.323;398.277;84.2613
07:00;56.1099;20.048;16.0626;74.7874;731.541;420.556;170.862
08:00;60.3052;25.5929;21.0623;67.6314;676.171;451.342;163.905
09:00;59.9098;34.547;28.2001;79.5344;610.527;480.841;181.745
10:00;54.3749;39.1816;31.9942;56.1424;588.725;508.282;140.528
11:00;52.446;36.1762;29.7668;53.9317;569.836;539.233;135.183
12:00;41.8761;31.7024;25.9758;47.3243;512.825;561.332;114.465
13:00;35.5175;19.7335;16.0348;35.2458;481.733;577.96;89.5991
14:00;35.4027;30.7786;21.7497;37.2742;490.228;582.698;92.6094
15:00;32.2213;30.6286;22.4121;37.4266;458.938;548.623;89.6256
16:00;32.0884;30.6655;22.8169;33.0424;499.577;526.549;82.7357
17:00;38.3923;33.4052;26.6232;31.6527;528.922;516.348;86.9613
18:00;50.3023;34.1888;25.2027;48.3659;527.045;508.638;124.467
19:00;56.1083;41.0021;24.8448;52.5808;589.508;511.097;136.787
20:00;60.6033;48.2572;30.3251;63.9479;673.155;531.138;158.731
21:00;57.8454;39.0875;25.6919;55.256;684.692;556.508;142.499
22:00;47.3207;38.1843;27.062;44.6582;576.758;567.324;115.947
23:00;55.5907;60.7406;42.9795;59.0614;957.13;629.598;146.125
