CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;83;64;47;120;750;264
01:00;75;40;24;62;640;166
02:00;21;8;8;13;270;37
03:00;19;8;8;13;260;35
04:00;21;11;8;14;260;39
05:00;34;40;26;25;270;67
06:00;62;22;16;70;340;166
07:00;87;26;22;167;900;339
08:00;80;35;24;168;760;333
09:00;83;28;19;123;680;268
10:00;81;34;22;129;620;274
11:00;72;35;19;104;550;226
12:00;76;44;19;107;490;235
13:00;78;32;16;95;590;220
14:00;67;35;16;84;480;191
15:00;84;40;19;91;590;219
16:00;94;35;19;110;770;258
17:00;104;37;19;118;710;281
18:00;117;52;31;189;1030;402
19:00;132;80;40;258;1300;523
20:00;118;67;37;203;1170;424
21:00;106;56;37;175;1090;369
22:00;107;70;50;179;1130;378
23:00;106;107;67;229;1250;452
