CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;75;80;57;241;1680;443
01:00;57;73;50;97;1030;205
02:00;34;97;76;98;1260;184
03:00;30;93;72;59;1050;121
04:00;29;84;63;49;890;103
05:00;38;72;53;110;750;206
06:00;50;54;38;104;680;208
07:00;75;60;42;248;1130;453
08:00;94;71;47;390;1840;690
09:00;82;85;56;365;1790;639
10:00;104;94;59;373;1820;674
11:00;77;78;48;203;1050;388
12:00;76;63;39;160;850;320
13:00;71;60;35;98;690;220
14:00;85;60;35;132;760;286
15:00;91;58;35;114;760;265
16:00;91;54;34;122;950;277
17:00;78;54;35;88;730;213
18:00;91;61;40;148;1090;318
19:00;109;82;53;339;1940;627
20:00;111;93;62;405;2270;730
21:00;108;86;60;296;2190;561
22:00;100;81;59;266;1680;506
23:00;92;82;56;263;1800;494
