CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;77;74;39;60;770;168
01:00;58;61;35;36;580;113
02:00;39;;;24;520;75
03:00;28;;;16;460;53
04:00;26;;;19;440;54
05:00;31;;;36;450;85
06:00;57;;;89;620;194
07:00;82;;;188;940;370
08:00;76;;;163;950;324
09:00;89;;;204;990;400
10:00;79;;;146;880;303
11:00;68;;;105;790;228
12:00;67;;;69;640;172
13:00;51;40;20;47;490;122
14:00;71;37;18;57;570;159
15:00;57;37;18;42;480;121
16:00;68;40;18;50;560;145
17:00;66;41;18;54;610;149
18:00;75;37;18;63;730;172
19:00;95;40;20;75;810;209
20:00;111;41;20;97;900;259
21:00;123;49;23;163;1150;371
22:00;106;56;25;89;930;242
23:00;85;67;36;66;850;185
