CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;64;76;58;1090;153
01:00;52;67;31;830;99
02:00;70;74;35;910;124
03:00;60;69;29;800;105
04:00;57;77;31;730;104
05:00;51;58;42;710;116
06:00;56;75;95;940;201
07:00;63;80;129;1360;260
08:00;77;91;138;1430;288
09:00;121;105;193;1930;415
10:00;121;88;111;1260;290
11:00;92;66;52;840;173
12:00;82;50;42;760;145
13:00;92;45;44;1020;158
14:00;88;44;38;880;147
15:00;106;41;46;1090;176
16:00;104;59;55;1150;188
17:00;102;44;50;1120;179
18:00;101;69;42;1160;166
19:00;100;67;55;1140;184
20:00;102;122;90;1500;240
21:00;93;107;80;1230;216
22:00;99;66;129;1530;297
23:00;74;85;79;1300;195
