CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;59;260;230;161;2680;305
01:00;22;46;22;12;420;39
02:00;14;32;20;7;370;24
03:00;16;48;32;7;440;26
04:00;22;55;43;8;540;34
05:00;29;63;56;23;660;64
06:00;38;69;61;48;800;111
07:00;50;73;63;82;970;176
08:00;66;79;70;145;1240;288
09:00;63;72;60;120;1000;247
10:00;70;47;35;139;750;281
11:00;73;64;42;162;;322
12:00;72;65;39;147;790;296
13:00;73;50;38;133;830;276
14:00;68;51;43;115;800;244
15:00;75;55;45;159;950;318
16:00;91;60;51;219;1230;426
17:00;97;61;52;217;1410;428
18:00;89;69;60;185;1400;373
19:00;110;126;109;278;2180;534
20:00;84;166;145;201;2030;390
21:00;75;210;184;208;2560;393
22:00;74;217;191;206;2650;389
23:00;59;250;221;143;2630;277
