CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;19;22;20;13;490;578.75;39
01:00;35;109;95;32;1280;1145;82
02:00;33;121;107;42;1350;1198.75;96
03:00;32;107;94;21;1200;1207.5;64
04:00;30;108;95;27;1240;1210;71
05:00;33;107;92;40;1220;1248.75;95
06:00;36;99;84;64;1310;1268.75;134
07:00;42;92;79;81;1400;1291.25;166
08:00;50;84;71;109;1390;1298.75;217
09:00;60;81;65;154;1320;1303.75;296
10:00;69;86;69;184;1510;1323.75;349
11:00;68;84;68;164;1530;1365;317
12:00;67;70;59;129;1270;1368.75;263
13:00;57;38;32;110;920;1331.25;226
14:00;69;40;31;104;1050;1298.75;229
15:00;34;58;20;35;570;1195;88
16:00;32;26;22;36;620;1098.75;86
17:00;33;27;24;36;670;1017.5;88
18:00;33;27;23;32;610;905;81
19:00;33;30;25;34;670;797.5;85
20:00;28;30;26;27;560;708.75;69
21:00;25;34;30;24;570;665;62
22:00;26;29;25;24;550;602.5;62
23:00;22;26;23;19;510;595;51
