CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;68;38;25;67;820;171
01:00;37;31;22;31;480;83
02:00;29;31;22;18;440;57
03:00;27;33;23;17;370;52
04:00;27;22;16;17;330;51
05:00;31;27;20;21;430;62
06:00;41;38;27;37;490;97
07:00;52;43;30;57;680;138
08:00;71;44;28;121;950;256
09:00;72;46;31;111;1020;241
10:00;58;47;33;81;860;181
11:00;77;55;38;104;1270;235
12:00;77;57;40;105;1110;237
13:00;67;45;33;76;780;183
14:00;74;56;40;93;990;216
15:00;78;56;37;106;940;240
16:00;109;69;47;165;1710;360
17:00;114;77;51;191;1500;406
18:00;96;80;44;129;1120;292
19:00;100;98;56;150;1310;329
20:00;98;90;52;154;1330;334
21:00;80;58;33;93;1000;223
22:00;75;42;29;79;920;197
23:00;79;38;25;92;890;220
