CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;40;49;48;42;710;104
01:00;54;153;141;30;1050;99
02:00;53;161;154;28;1130;95
03:00;48;153;150;23;1070;83
04:00;40;118;115;20;810;70
05:00;47;104;93;40;650;109
06:00;57;102;86;87;700;189
07:00;83;118;79;189;1240;373
08:00;76;165;87;303;1300;540
09:00;85;135;87;177;1220;355
10:00;92;91;84;207;1320;408
11:00;93;79;74;172;;357
12:00;90;92;86;154;1110;326
13:00;95;95;91;178;1120;368
14:00;;97;92;;1210;
15:00;96;93;89;192;1260;390
16:00;110;87;83;218;1530;444
17:00;107;107;102;228;1700;457
18:00;123;134;129;251;2170;508
19:00;97;132;127;236;2220;458
20:00;80;90;87;153;1710;314
21:00;67;78;76;138;1210;278
22:00;57;71;69;99;1020;208
23:00;58;78;77;101;1220;213
