CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;114;69;52;103;870;270
01:00;105;96;39;107;890;268
02:00;67;48;44;70;950;172
03:00;61;52;51;64;870;157
04:00;55;45;43;66;790;155
05:00;53;43;41;66;730;152
06:00;64;60;55;156;890;301
07:00;72;48;43;196;1120;371
08:00;98;88;53;257;1580;489
09:00;126;92;50;248;1310;504
10:00;96;57;31;125;740;286
11:00;85;54;27;87;490;218
12:00;94;30;12;80;490;215
13:00;93;22;8;66;580;193
14:00;87;36;12;55;360;171
15:00;98;38;17;68;440;200
16:00;102;31;13;68;520;205
17:00;114;37;14;85;610;243
18:00;122;41;15;100;630;274
19:00;150;44;18;146;930;372
20:00;132;47;19;122;980;318
21:00;145;64;27;177;1310;413
22:00;122;62;30;111;1080;290
23:00;119;56;29;103;990;275
