CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;45;220;94;1760;189
01:00;36;166;80;1660;157
02:00;37;83;107;1300;201
03:00;38;70;144;1370;257
04:00;24;79;80;1050;146
05:00;31;66;163;1350;280
06:00;44;58;194;1480;340
07:00;54;87;238;1750;418
08:00;61;111;313;2120;538
09:00;68;139;244;2210;441
10:00;65;128;140;1690;277
11:00;75;160;112;1440;246
12:00;77;160;73;1230;188
13:00;94;96;96;1550;240
14:00;86;96;67;1290;187
15:00;97;73;79;1330;216
16:00;98;87;70;1290;205
17:00;109;74;142;1870;325
18:00;124;105;269;2950;534
19:00;126;116;393;4350;726
20:00;91;195;181;3200;368
21:00;74;238;128;2210;269
22:00;64;224;120;2090;246
23:00;53;207;103;1920;210
