CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;52;86;65;41;1050;116
01:00;31;38;30;23;540;67
02:00;25;34;29;13;590;46
03:00;22;32;26;15;550;45
04:00;32;35;28;19;570;62
05:00;30;35;28;21;520;63
06:00;31;32;25;25;440;70
07:00;49;36;28;54;620;132
08:00;46;35;27;56;660;133
09:00;44;37;28;51;840;124
10:00;55;40;26;75;880;169
11:00;55;46;32;79;710;176
12:00;53;50;33;66;730;154
13:00;50;57;35;61;700;143
14:00;44;45;32;44;550;112
15:00;50;45;32;52;640;130
16:00;59;40;27;57;760;147
17:00;65;36;23;73;750;176
18:00;70;43;27;82;830;197
19:00;88;68;49;136;1340;297
20:00;80;85;65;113;1650;254
21:00;60;87;71;63;1210;157
22:00;62;83;68;66;1210;163
23:00;56;72;59;57;1180;144
