CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;14;27;5;390;21
01:00;10;19;3;370;15
02:00;34;71;44;1050;100
03:00;32;62;35;870;85
04:00;29;63;40;870;90
05:00;30;52;90;1120;167
06:00;28;52;115;1200;204
07:00;29;63;107;1310;192
08:00;34;64;70;960;142
09:00;45;66;73;1050;156
10:00;50;62;65;1030;149
11:00;54;43;47;1040;127
12:00;63;35;67;1150;166
13:00;61;47;44;1000;128
14:00;47;49;27;860;88
15:00;53;31;30;850;98
16:00;46;19;29;950;91
17:00;63;38;50;1220;139
18:00;73;38;72;1600;183
19:00;68;37;66;1310;169
20:00;68;50;66;1270;167
21:00;64;35;75;1140;178
22:00;53;47;38;800;110
23:00;29;26;12;530;47
