CZAS;Pył zawieszony PM10
00:00;95
01:00;95
02:00;84
03:00;69
04:00;57
05:00;44
06:00;46
07:00;57
08:00;63
09:00;74
10:00;98
11:00;89
12:00;74
13:00;63
14:00;54
15:00;48
16:00;37
17:00;32
18:00;33
19:00;43
20:00;48
21:00;66
22:00;91
23:00;94
