CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;68;163;157;97;2060;215
01:00;69;211;204;53;1820;149
02:00;64;171;166;39;1370;122
03:00;63;157;152;38;1250;121
04:00;64;165;159;43;1350;128
05:00;68;203;192;69;1600;171
06:00;74;202;190;129;1770;270
07:00;81;208;194;193;2210;376
08:00;85;206;191;248;2450;464
09:00;99;217;193;326;2840;598
10:00;107;233;205;352;3300;646
11:00;117;219;194;383;3210;701
12:00;101;194;171;271;2220;515
13:00;102;183;162;252;2210;487
14:00;105;223;197;235;2580;464
15:00;109;245;215;240;2700;476
16:00;108;245;214;255;2860;497
17:00;116;252;224;289;3310;558
18:00;112;230;210;283;3250;545
19:00;105;221;201;269;3140;515
20:00;96;213;198;213;2910;421
21:00;90;217;203;202;2640;397
22:00;80;177;167;157;2170;319
23:00;77;190;182;159;2450;318
