CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;53;58;39;70;1360;160
01:00;42;37;25;42;1340;107
02:00;60;179;120;115;1420;236
03:00;47;185;128;88;1400;182
04:00;42;192;132;88;1500;178
05:00;42;184;125;93;1470;184
06:00;52;189;121;181;1580;330
07:00;76;187;119;298;2120;532
08:00;108;192;120;476;3710;836
09:00;93;192;116;402;2480;707
10:00;127;174;101;426;2240;781
11:00;116;123;69;258;1130;512
12:00;116;121;65;239;1160;482
13:00;106;96;52;207;;424
14:00;116;90;48;239;;483
15:00;123;87;47;275;;546
16:00;129;94;48;321;;621
17:00;132;98;49;357;;679
18:00;119;124;76;214;;448
19:00;111;166;110;183;;393
20:00;118;225;150;256;;511
21:00;89;106;71;163;;341
22:00;78;87;58;167;;334
23:00;65;68;45;113;;239
