CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;49.4973;45.1849;27.4573;78.0591;682.46;994.366;168.8
01:00;44.998;49.939;29.738;52.5022;517.024;924.12;125.2
02:00;47.3946;39.7145;27.7241;16.1289;421.461;756.008;72
03:00;37.6276;38.1789;20.7914;11.6913;401.097;716.219;55.5
04:00;45.9279;41.3706;25.4606;21.1574;426.571;663.361;78.3
05:00;56.2326;42.7581;24.7567;46.7199;453.632;591.372;127.6
06:00;60.3908;44.3664;14.7057;79.3463;618.799;534.354;181.6
07:00;73.9353;44.4599;14.2034;148.922;999.826;548.779;301.4
08:00;81.9178;36.9514;19.4302;186.935;1371.83;646.951;367.5
09:00;71.6286;32.6122;14.1642;130.546;877.119;696.292;271
10:00;88.625;33.6487;20.6042;158.001;953.87;762.843;330
11:00;88.1266;28.7374;13.4459;156.497;883.403;823.131;327.2
12:00;83.8006;29.1049;12.3851;127.726;796.096;869.322;278.9
13:00;88.1394;34.4358;11.2141;164.631;900.208;925.144;339.6
14:00;77.8033;41.8376;16.5107;150.963;868.067;956.302;308.5
15:00;75.8148;38.3333;20.4474;162.681;945.342;949.492;324.4
16:00;70.4797;38.6361;17.8201;140.999;1243.74;933.481;285.9
17:00;76.3643;51.4843;16.6799;172.099;1078.99;958.714;339.4
18:00;79.2242;49.0305;23.6495;143.327;878.876;949.34;298.2
19:00;71.0106;50.9862;23.8848;121.943;820.209;941.441;257.3
20:00;91.672;42.5377;22.0903;206.173;1143.97;984.925;406.8
21:00;99.0413;73.4312;20.2272;250.326;1331.46;1038.83;481.5
22:00;82.538;61.9403;27.6502;159.475;1123.39;1070.75;326.2
23:00;57.8151;49.5059;29.8986;112.48;895.571;1064.53;229.7
