CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;124;104;51;132;1430;326
01:00;82;72;45;44;850;150
02:00;78;117;68;47;880;149
03:00;71;95;62;45;880;139
04:00;67;88;59;49;790;141
05:00;70;78;53;79;750;190
06:00;72;90;53;125;890;263
07:00;88;94;57;210;1530;408
08:00;113;134;90;270;1610;525
09:00;124;138;71;272;1650;540
10:00;117;113;62;152;1180;349
11:00;111;75;43;87;850;243
12:00;108;60;34;76;820;224
13:00;101;46;26;63;620;198
14:00;110;42;24;62;;204
15:00;105;41;24;56;;190
16:00;88;40;24;39;590;147
17:00;131;66;33;77;900;248
18:00;143;66;35;99;930;294
19:00;138;66;36;87;890;272
20:00;130;72;39;99;1090;280
21:00;149;79;44;151;1530;378
22:00;105;61;35;55;820;189
23:00;124;69;39;101;1050;278
