CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;65;302;230;209;2300;382
01:00;51;259;226;170;2170;307
02:00;51;131;120;82;1240;171
03:00;42;104;102;53;880;117
04:00;38;90;86;58;790;122
05:00;35;77;73;45;710;99
06:00;31;66;66;49;670;101
07:00;32;68;68;68;740;132
08:00;39;68;68;103;860;192
09:00;45;68;63;123;1020;229
10:00;53;82;79;152;1220;280
11:00;43;102;95;116;1390;215
12:00;53;90;84;138;1210;259
13:00;59;72;57;119;970;238
14:00;65;167;95;122;980;247
15:00;76;124;93;101;1000;227
16:00;98;93;66;139;1030;308
17:00;101;99;68;152;1210;330
18:00;136;122;77;308;1950;604
19:00;98;129;99;192;1540;387
20:00;90;174;142;198;1750;390
21:00;97;237;203;230;2090;445
22:00;99;266;217;338;2650;613
23:00;78;255;203;292;2450;521
