CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;41;179;143;131;3070;241
01:00;21;57;43;23;1210;56
02:00;18;29;21;18;970;45
03:00;15;24;17;14;950;36
04:00;15;25;18;13;950;35
05:00;22;23;17;22;910;56
06:00;23;27;18;22;1010;56
07:00;30;28;20;35;1030;83
08:00;40;31;22;61;1080;133
09:00;46;34;25;78;1110;165
10:00;43;34;26;64;1150;140
11:00;48;31;23;78;1190;167
12:00;55;34;25;102;1270;211
13:00;50;34;23;70;1240;157
14:00;61;38;25;90;1310;198
15:00;77;42;26;156;1720;315
16:00;83;43;29;219;2000;419
17:00;112;47;33;442;3150;786
18:00;105;59;44;429;3340;760
19:00;117;92;72;542;4240;945
20:00;93;110;87;389;3760;687
21:00;66;152;122;265;3530;471
22:00;64;163;130;259;3380;459
23:00;58;161;121;199;3110;362
