CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;46;66;54;97;1110;194
01:00;38;69;54;84;1050;166
02:00;26;118;102;160;2140;270
03:00;29;123;94;135;1700;235
04:00;25;106;75;86;1420;156
05:00;25;76;54;77;1040;142
06:00;29;64;45;102;1020;185
07:00;43;64;48;162;1300;289
08:00;50;62;49;221;1350;389
09:00;56;86;68;292;1630;503
10:00;54;99;74;240;1640;423
11:00;46;83;63;220;1500;383
12:00;55;80;57;169;1250;313
13:00;54;54;35;136;970;261
14:00;52;69;33;112;890;223
15:00;51;54;37;113;1050;223
16:00;58;33;24;97;900;207
17:00;55;31;22;87;830;188
18:00;56;38;26;107;980;219
19:00;70;48;35;145;1330;292
20:00;63;48;37;126;1210;255
21:00;59;56;46;95;1050;204
22:00;53;57;48;96;1060;199
23:00;51;59;49;112;1090;222
