CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;43;21;17;36;410;97
01:00;33;53;51;25;430;72
02:00;27;54;53;23;430;62
03:00;29;50;47;24;390;65
04:00;22;44;41;19;310;51
05:00;23;39;37;21;340;56
06:00;;42;34;;300;
07:00;27;49;34;25;330;65
08:00;39;59;39;42;480;102
09:00;31;46;35;39;430;90
10:00;36;42;31;40;450;96
11:00;38;32;16;38;500;97
12:00;47;31;10;48;470;120
13:00;60;25;10;61;570;152
14:00;56;26;12;62;610;150
15:00;63;23;11;71;640;172
16:00;65;30;12;69;640;170
17:00;56;31;13;59;610;146
18:00;69;33;19;79;730;190
19:00;80;31;20;91;780;219
20:00;74;33;20;88;840;209
21:00;66;27;17;70;660;172
22:00;61;27;20;65;700;160
23:00;68;28;21;77;790;186
