CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;68;106;86;46;730;138
01:00;54;101;81;34;690;105
02:00;44;101;87;21;650;75
03:00;54;131;109;19;860;83
04:00;54;129;113;24;920;90
05:00;56;133;115;28;780;98
06:00;64;130;111;52;820;144
07:00;80;143;121;99;990;231
08:00;104;167;122;199;1450;409
09:00;80;141;109;94;970;224
10:00;78;151;101;95;770;224
11:00;83;154;77;95;750;228
12:00;71;118;55;71;520;180
13:00;76;145;59;82;650;200
14:00;69;121;53;64;580;167
15:00;78;108;51;71;670;186
16:00;88;117;54;72;770;198
17:00;94;105;51;89;880;229
18:00;91;103;52;81;870;215
19:00;95;102;59;78;920;214
20:00;109;135;84;129;1160;307
21:00;110;142;87;127;1140;305
22:00;93;149;98;73;1100;205
23:00;88;139;103;78;1030;207
