CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;27;19;18;24;730;63
01:00;24;17;15;19;640;53
02:00;19;11;9;16;1000;44
03:00;16;8;7;15;850;39
04:00;20;9;6;15;720;43
05:00;26;10;6;21;620;58
06:00;44;13;9;59;580;133
07:00;60;17;11;103;670;217
08:00;53;18;12;101;760;208
09:00;70;18;13;133;860;274
10:00;55;17;12;97;900;203
11:00;57;14;11;106;910;219
12:00;50;15;11;90;910;188
13:00;52;16;13;92;910;193
14:00;53;15;12;103;920;210
15:00;51;15;12;102;940;207
16:00;56;15;13;117;1010;234
17:00;53;13;12;104;1200;212
18:00;50;15;14;108;1240;215
19:00;55;19;18;109;1200;221
20:00;50;24;23;88;1150;184
21:00;43;27;26;65;1080;142
22:00;41;25;24;56;960;126
23:00;36;21;19;43;850;102
