CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;74;100;74;117;1620;253
01:00;65;106;78;66;1280;165
02:00;;;;;;
03:00;61;100;72;121;1550;247
04:00;49;97;74;54;1210;132
05:00;52;89;66;73;1260;163
06:00;47;90;67;90;1190;185
07:00;51;86;65;130;1380;249
08:00;64;95;71;217;1600;396
09:00;63;95;72;88;1150;197
10:00;63;98;74;71;1190;171
11:00;58;91;67;45;1080;126
12:00;61;60;43;39;820;121
13:00;74;42;28;43;740;140
14:00;81;35;23;63;740;177
15:00;84;34;23;66;780;184
16:00;90;31;18;68;740;194
17:00;91;30;19;67;760;193
18:00;111;32;18;98;920;261
19:00;103;34;21;87;920;236
20:00;125;44;25;162;1280;373
21:00;148;55;31;294;1790;597
22:00;120;80;53;241;1970;489
23:00;93;99;70;157;1780;333
