CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;49;84;67;50;760;126
01:00;34;105;86;19;740;63
02:00;29;104;85;12;720;47
03:00;23;103;83;7;640;34
04:00;28;101;82;10;650;44
05:00;30;77;62;15;580;52
06:00;48;64;52;62;620;142
07:00;63;63;50;112;830;235
08:00;67;67;53;139;960;280
09:00;68;70;54;144;960;288
10:00;71;61;47;124;900;261
11:00;58;53;43;90;890;196
12:00;65;54;45;92;800;206
13:00;81;76;59;199;1180;383
14:00;83;86;65;175;1180;350
15:00;87;88;66;184;1350;369
16:00;87;75;57;217;1430;418
17:00;82;71;56;168;1300;338
18:00;89;68;55;208;1390;407
19:00;88;64;51;195;1480;386
20:00;79;73;58;180;1250;354
21:00;68;75;61;126;1020;260
22:00;64;72;58;116;1050;241
23:00;50;72;58;54;730;133
