CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;47;34;25;86;950;178
01:00;37;39;28;73;830;149
02:00;17;27;18;18;470;45
03:00;17;24;17;16;450;41
04:00;18;24;15;19;440;46
05:00;20;24;16;33;480;70
06:00;33;26;17;81;590;157
07:00;51;26;18;151;1050;281
08:00;66;26;18;206;1050;381
09:00;67;25;18;202;990;376
10:00;63;28;19;206;1000;378
11:00;76;33;22;251;1160;459
12:00;70;34;21;210;1140;390
13:00;75;30;18;189;940;364
14:00;76;30;19;163;1010;325
15:00;70;24;14;134;850;275
16:00;70;23;13;138;1000;280
17:00;72;24;15;132;940;272
18:00;73;24;16;144;990;293
19:00;78;25;16;178;1090;349
20:00;79;28;18;218;1470;412
21:00;73;29;18;196;1300;372
22:00;65;30;21;133;1160;269
23:00;52;32;23;97;950;200
