CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;41;80;31;860;89
01:00;35;72;21;680;68
02:00;31;59;11;500;49
03:00;27;62;8;490;40
04:00;30;51;17;550;56
05:00;41;51;58;710;131
06:00;56;79;130;1150;256
07:00;59;68;131;1470;260
08:00;57;68;104;1130;215
09:00;62;82;105;1160;222
10:00;67;70;98;1100;218
11:00;54;72;71;970;164
12:00;51;67;62;820;146
13:00;50;68;65;930;150
14:00;56;57;73;930;168
15:00;55;53;66;1020;157
16:00;61;40;77;1160;179
17:00;76;20;128;1790;272
18:00;64;43;88;1500;198
19:00;55;68;76;1390;172
20:00;57;54;73;1190;169
21:00;51;31;66;1090;153
22:00;47;61;55;1060;131
23:00;40;61;33;940;91
