CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;99;70;50;49;1110;174
01:00;90;79;60;42;1020;153
02:00;37;72;57;17;730;63
03:00;32;72;59;19;690;61
04:00;31;68;55;16;670;56
05:00;35;63;52;30;630;81
06:00;46;60;49;68;740;150
07:00;58;63;50;138;1110;267
08:00;65;68;53;165;1560;316
09:00;76;62;44;130;1160;274
10:00;78;57;39;105;1100;240
11:00;94;48;32;93;1000;235
12:00;92;44;27;61;910;186
13:00;86;42;25;48;730;159
14:00;94;41;25;48;720;167
15:00;101;42;25;55;870;186
16:00;110;43;25;49;910;185
17:00;120;44;25;48;980;193
18:00;131;45;26;57;1030;217
19:00;157;45;27;70;1070;265
20:00;172;46;28;94;1240;315
21:00;179;51;31;105;1510;339
22:00;155;64;36;65;1220;254
23:00;130;78;50;49;1020;205
