CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;35;9;7;32;460;84
01:00;24;14;11;19;300;53
02:00;35;66;58;19;520;65
03:00;32;62;53;19;470;61
04:00;28;59;51;19;470;58
05:00;37;57;51;51;530;115
06:00;49;62;52;112;700;219
07:00;62;66;53;159;1200;306
08:00;;61;51;;1090;
09:00;73;56;44;96;910;218
10:00;77;51;37;92;840;217
11:00;77;54;30;63;770;173
12:00;72;54;30;45;620;141
13:00;80;75;37;55;660;163
14:00;67;68;35;37;510;123
15:00;55;59;20;29;430;99
16:00;52;33;11;26;420;91
17:00;63;28;12;33;510;112
18:00;63;27;15;37;540;118
19:00;56;28;18;35;660;109
20:00;62;27;20;39;730;122
21:00;67;27;22;51;750;143
22:00;51;21;17;30;560;97
23:00;30;5;4;21;390;62
