CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;51.8885;122.413;97.9299;66.7398;1262.86;1280.15;153.8
01:00;28.1737;44.2046;33.8509;28.1122;466.759;1020.93;71.1
02:00;24.8748;43.7041;34.5604;18.4196;446.675;840.566;53
03:00;24.0762;46.7688;37.011;21.9451;531.97;729.139;57.6
04:00;19.3346;38.3272;31.1287;12.6113;425.076;631.771;38.5
05:00;23.3009;37.2808;30.1672;18.4106;406.51;534.108;51.4
06:00;31.2223;41.587;32.1154;39.4973;456.441;480.779;91.6
07:00;37.7732;50.3254;37.1276;75.049;586.648;474.853;152.4
08:00;70.2374;58.5851;42.7588;178.425;1289.93;576.251;342.8
09:00;87.9762;78.221;48.0161;273.242;1635.88;722.391;505.4
10:00;56.2682;62.9882;39.811;133.226;940.14;784.074;259.8
11:00;46.8201;46.8046;26.404;92.1928;715.65;807.034;187.7
12:00;54.3;43.9797;25.8015;107.872;732.834;845.504;219.2
13:00;46.7856;38.6399;23.945;79.7353;673.02;878.818;168.6
14:00;60.3562;45.3882;29.1922;85.6405;714.664;911.096;191.2
15:00;62.4945;57.1553;32.1717;99.0281;790.35;936.558;213.8
16:00;58.7881;47.7651;32.013;100.974;903.96;888.312;213.1
17:00;68.039;51.9785;35.7314;114.82;920.26;798.86;243.4
18:00;75.2287;87.5947;61.1434;175.779;1135.08;823.227;343.8
19:00;77.8644;101.434;72.9953;172.934;1267.73;892.237;342.1
20:00;77.9367;112.153;83.825;165.235;1471.07;984.517;330.3
21:00;77.1784;107.092;77.9767;140.221;1331.55;1066.83;291.4
22:00;66.9226;107.541;79.7983;126.343;1301.21;1140.15;259.9
23:00;62.0046;132.114;100.606;124.993;1551.46;1235.29;253
