CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;75;47;36;82;930;200
01:00;51;47;35;52;660;130
02:00;59;48;34;32;610;108
03:00;45;56;41;24;550;82
04:00;52;53;37;36;500;106
05:00;51;55;41;59;530;141
06:00;56;57;42;103;710;214
07:00;82;54;41;155;1220;319
08:00;94;53;38;174;1190;361
09:00;114;42;28;162;1050;361
10:00;117;41;27;105;910;278
11:00;137;40;25;128;940;332
12:00;120;33;20;71;760;229
13:00;131;36;21;63;640;226
14:00;130;33;19;71;670;239
15:00;161;33;19;113;850;334
16:00;122;38;21;76;760;237
17:00;148;35;22;105;950;309
18:00;154;35;22;140;1250;367
19:00;130;35;24;122;1050;316
20:00;102;35;24;84;840;230
21:00;103;36;24;78;880;222
22:00;89;42;30;71;1060;197
23:00;82;42;30;77;920;199
