CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;49;29;20;48;610;121
01:00;41;27;18;32;470;89
02:00;34;17;11;24;370;72
03:00;41;17;12;32;470;90
04:00;41;17;11;30;400;87
05:00;43;19;12;36;450;98
06:00;48;21;13;53;490;129
07:00;44;18;11;50;460;121
08:00;46;17;10;50;430;122
09:00;48;20;12;54;510;131
10:00;46;18;12;57;500;132
11:00;44;18;12;54;490;126
12:00;47;19;13;56;640;132
13:00;58;20;14;80;860;179
14:00;66;25;14;95;890;210
15:00;56;20;14;64;650;153
16:00;60;19;13;72;820;170
17:00;69;23;14;84;900;196
18:00;81;24;16;126;1270;273
19:00;79;27;18;130;1170;277
20:00;78;33;19;135;1400;284
21:00;;33;19;;1560;
22:00;70;33;22;135;1190;276
23:00;57;29;20;87;740;190
