CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;58;116;90;42;870;121
01:00;49;101;81;25;690;87
02:00;48;75;54;10;880;64
03:00;44;77;52;10;790;59
04:00;37;86;54;8;710;49
05:00;42;67;50;17;650;68
06:00;67;84;54;59;790;158
07:00;93;87;58;161;1220;339
08:00;94;77;56;164;1330;346
09:00;100;62;55;221;1280;439
10:00;97;79;62;195;1150;394
11:00;81;90;69;110;960;249
12:00;72;93;69;96;1020;218
13:00;87;90;65;118;1030;268
14:00;100;86;61;150;1080;329
15:00;102;79;60;138;1000;313
16:00;100;79;59;140;1080;314
17:00;110;91;66;189;1270;399
18:00;104;104;82;180;1310;379
19:00;110;95;74;174;1460;376
20:00;103;73;62;144;1200;323
21:00;88;69;60;112;1100;259
22:00;84;70;61;94;1080;226
23:00;76;76;65;73;1050;188
