CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
00:00;63;111;81;187
01:00;54;147;117;231
02:00;53;139;121;236
03:00;46;144;99;198
04:00;32;136;23;66
05:00;27;100;21;59
06:00;28;90;22;62
07:00;37;75;41;100
08:00;45;91;72;155
09:00;41;69;88;175
10:00;30;80;54;113
11:00;35;86;45;104
12:00;39;73;37;95
13:00;44;63;48;118
14:00;51;49;55;135
15:00;44;39;46;114
16:00;47;46;42;112
17:00;51;50;51;128
18:00;53;51;53;134
19:00;56;44;64;153
20:00;71;36;75;185
21:00;69;68;93;212
22:00;64;90;72;174
23:00;59;99;64;157
