CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;36.6818;81.3912;25.135;19.9537;256.125;432.858;67.3
01:00;31.7404;68.5475;27.8125;11.8295;387.835;435.552;49.7
02:00;23.8402;58.9169;27.7897;5.40193;366.188;503.321;32.1
03:00;18.4153;54.1938;30.1102;3.93913;243.556;470.669;24.4
04:00;15.922;59.4603;36.262;5.13452;170.714;407.38;23.7
05:00;23.5825;68.7785;43.6262;10.7367;197.114;315.249;40
06:00;47.0056;85.2637;53.774;51.9486;346.976;277.772;126.3
07:00;69.1507;104.653;63.5115;118.307;564.03;307.064;250
08:00;70.2076;122.82;69.7725;142.951;638.31;348.031;288.7
09:00;67.0427;126.738;66.4453;126.82;562.23;386.14;260.8
10:00;66.0463;105.982;49.4695;97.7728;541.22;408.019;215.4
11:00;67.0113;88.4235;37.9135;81.886;489.56;438.769;192.1
12:00;62.647;88.3894;28.1748;54.3107;446.635;473.259;145.6
13:00;58.1175;73.1747;18.9743;42.5864;325.158;489.265;123.2
14:00;65.6717;70.1722;15.8597;49.2478;331.937;487.385;140.9
15:00;63.2937;66.1235;15.6125;36.1543;271.749;450.85;118.6
16:00;68.2043;70.6928;17.4443;46.8003;341.791;413.785;139.7
17:00;73.4502;64.9778;17.5465;44.0922;366.282;389.291;140.9
18:00;68.4381;53.571;16.0065;45.1061;367.133;367.531;137.3
19:00;77.9223;53.63;18.3337;58.7427;449.075;362.47;167.6
20:00;73.6749;57.8344;19.9855;54.0658;563.53;377.082;156.4
21:00;78.6758;57.1403;21.687;71.557;556.67;406.021;188.1
22:00;79.7599;56.9722;24.2805;97.8566;619.42;441.956;229.4
23:00;48.1842;53.6366;21.11;36.5271;284.629;443.566;104
