CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;23;22;19;550;52
01:00;18;42;11;470;35
02:00;14;22;9;440;28
03:00;11;11;9;450;24
04:00;14;10;6;460;23
05:00;16;19;8;450;29
06:00;20;18;18;550;48
07:00;25;16;34;760;77
08:00;35;25;48;1060;107
09:00;45;35;92;1820;187
10:00;29;46;65;1150;128
11:00;35;49;56;1040;121
12:00;36;36;56;1050;121
13:00;37;30;60;1170;129
14:00;43;53;68;1340;146
15:00;45;55;66;1440;145
16:00;60;58;89;1540;197
17:00;60;66;110;2020;229
18:00;38;89;65;1320;137
19:00;32;60;39;940;92
20:00;25;26;26;700;65
21:00;28;24;35;740;81
22:00;21;23;21;630;52
23:00;26;23;23;620;60
