CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;54;13;28;860;96
01:00;51;27;27;830;91
02:00;29;41;5;630;37
03:00;23;42;8;450;36
04:00;25;37;12;430;44
05:00;44;21;37;630;100
06:00;49;24;52;760;129
07:00;64;22;82;1050;190
08:00;71;32;95;1310;216
09:00;72;43;94;1450;214
10:00;67;64;81;1340;191
11:00;57;83;57;1020;144
12:00;55;106;51;880;131
13:00;61;97;70;1020;168
14:00;66;69;79;1120;186
15:00;64;70;74;1200;176
16:00;63;47;76;1230;179
17:00;55;68;55;1200;139
18:00;56;59;49;1050;131
19:00;58;59;44;840;126
20:00;49;32;34;730;99
21:00;42;33;27;630;83
22:00;43;18;28;630;86
23:00;51;14;32;730;101
