CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;91;130;75;130;1350;289
01:00;79;120;81;87;1160;210
02:00;37;28;19;14;420;58
03:00;32;23;18;11;360;48
04:00;33;23;17;13;360;52
05:00;35;22;17;14;370;58
06:00;72;34;24;87;550;206
07:00;92;43;29;147;1050;316
08:00;84;46;31;122;1080;270
09:00;81;52;30;125;1000;272
10:00;76;51;24;77;660;193
11:00;88;52;28;97;880;234
12:00;75;52;26;64;680;172
13:00;83;56;25;83;700;209
14:00;78;48;20;61;570;170
15:00;75;54;21;61;590;168
16:00;94;61;24;86;950;225
17:00;104;70;28;112;1230;274
18:00;117;60;27;123;1210;304
19:00;114;61;33;117;1110;291
20:00;120;73;37;134;1200;324
21:00;120;83;42;142;1490;335
22:00;116;104;65;177;1780;386
23:00;101;118;65;151;1500;330
